Product Id,Title,Product Url,Author Name,Book Type,Original Price,Discounted Price,ISBN10,Published Date,Publisher,Number of Pages
9780141938370,Ballet Shoes,https://www.booktopia.com.au/ballet-shoes-noel-streatfeild/ebook/9780141938370.html,Noel Streatfeild,ebook,9.99,9.99,0141938374,2006-08-31,Penguin Random House Children's UK,240
9780141907529,Jane Eyre,https://www.booktopia.com.au/jane-eyre-charlotte-bronte/ebook/9780141907529.html,Charlotte Bronte,ebook,9.99,9.99,0141907525,2006-06-29,Penguin Books Ltd,624
9780670921621,The Lean Startup,https://www.booktopia.com.au/the-lean-startup-eric-ries/ebook/9780670921621.html,Eric Ries,ebook,18.99,18.99,0670921629,2011-10-06,Penguin Books Ltd,336
9781322006925,British Battles of the Napoleonic Wars 1793-1806,https://www.booktopia.com.au/british-battles-of-the-napoleonic-wars-1793-1806-martin-mace/book/9781322006925.html,Martin Mace,book,0,0,132200692X,2013-01-01,Pen and Sword Military,234
9780141980270,The Nightingales are Drunk,https://www.booktopia.com.au/the-nightingales-are-drunk-hafez/ebook/9780141980270.html,Hafez,ebook,4.99,4.99,0141980273,2015-02-26,Penguin Books Ltd,96
9780571246045,End Games,https://www.booktopia.com.au/end-games-michael-dibdin/ebook/9780571246045.html,Michael Dibdin,ebook,13.19,11.99,0571246044,2008-09-04,Faber & Faber,480
9780007569243,The Singles Game,https://www.booktopia.com.au/the-singles-game-lauren-weisberger/book/9780007569243.html,Lauren Weisberger,book,22.99,19.75,0007569246,2016-12-19,HarperCollins Publishers,432
9780241974995,Reasons to be Cheerful,https://www.booktopia.com.au/reasons-to-be-cheerful-nina-stibbe/ebook/9780241974995.html,Nina Stibbe,ebook,15.99,15.99,0241974992,2019-03-28,Penguin Books Ltd,320
9780141951409,Defending the Guilty,https://www.booktopia.com.au/defending-the-guilty-alex-mcbride/ebook/9780141951409.html,Alex McBride,ebook,15.99,15.99,0141951400,2010-04-01,Penguin Books Ltd,288
9780718196332,Stormbird,https://www.booktopia.com.au/stormbird-conn-iggulden/ebook/9780718196332.html,Conn Iggulden,ebook,15.99,15.99,0718196333,2013-10-10,Penguin Books Ltd,512
9781311502452,Wiggly the Worm,https://www.booktopia.com.au/wiggly-the-worm-arnie-lightning/ebook/9781311502452.html,Arnie Lightning,ebook,1.42,1.42,1311502459,2015-06-03,Hey Sup Bye Publishing,
9780141886374,A Handful of Dust,https://www.booktopia.com.au/a-handful-of-dust-evelyn-waugh/ebook/9780141886374.html,Evelyn Waugh,ebook,15.99,15.99,0141886374,2012-05-31,Penguin Books Ltd,288
9781283589239,Red Sniper on the Eastern Front,https://www.booktopia.com.au/red-sniper-on-the-eastern-front-joseph-pilyushin/book/9781283589239.html,Joseph Pilyushin,book,0,0,1283589230,2010-03-01,PEN & SWORD BOOKS,296
9781328546395,AI Superpowers,https://www.booktopia.com.au/ai-superpowers-kai-fu-lee/book/9781328546395.html,Kai-Fu Lee,book,46.25,46.25,132854639X,2018-09-25,HarperCollins Publishers,272
9780349006895,The Secret Diaries of Miss Anne Lister - Vol.2,https://www.booktopia.com.au/the-secret-diaries-of-miss-anne-lister-vol-2-anne-lister/ebook/9780349006895.html,Anne Lister,ebook,9.99,9.99,034900689X,2015-02-24,"Little, Brown Book Group",224
9780141923482,Cannery Row,https://www.booktopia.com.au/cannery-row-susan-shillinglaw/ebook/9780141923482.html,Susan Shillinglaw,ebook,15.99,15.99,0141923482,2000-09-07,Penguin Books Ltd,176
9780141979519,Liberty Bar,https://www.booktopia.com.au/liberty-bar-georges-simenon/ebook/9780141979519.html,Georges Simenon,ebook,15.99,15.99,0141979518,2015-03-05,Penguin Books Ltd,112
9780761148357,The Introvert Advantage,https://www.booktopia.com.au/the-introvert-advantage-marti-olsen-laney-psy-d-/ebook/9780761148357.html,Marti Olsen Laney Psy.D.,ebook,23.99,23.99,0761148353,2002-02-01,Workman Publishing Company,336
9780141923086,Villages,https://www.booktopia.com.au/villages-john-updike/ebook/9780141923086.html,John Updike,ebook,15.99,15.99,0141923083,2006-02-23,Penguin Books Ltd,336
9780748113507,Gilead,https://www.booktopia.com.au/gilead-marilynne-robinson/ebook/9780748113507.html,Marilynne Robinson,ebook,11.99,11.99,0748113509,2009-05-07,"Little, Brown Book Group",288
9780141906072,Disobedience,https://www.booktopia.com.au/disobedience-naomi-alderman/ebook/9780141906072.html,Naomi Alderman,ebook,15.99,15.99,0141906073,2007-04-05,Penguin Books Ltd,288
9780141902258,The Missing,https://www.booktopia.com.au/the-missing-chris-mooney/ebook/9780141902258.html,Chris Mooney,ebook,15.99,15.99,0141902256,2007-05-03,Penguin Books Ltd,416
9780575119574,I Am Legend,https://www.booktopia.com.au/i-am-legend-richard-matheson/ebook/9780575119574.html,Richard Matheson,ebook,9.99,9.99,0575119578,2011-09-01,Orion,176
9780141927374,Red Sky at Sunrise,https://www.booktopia.com.au/red-sky-at-sunrise-laurie-lee/ebook/9780141927374.html,Laurie Lee,ebook,18.99,18.99,0141927372,2000-01-01,Penguin Books Ltd,544
9781405515979,Flesh Wounds,https://www.booktopia.com.au/flesh-wounds-chris-brookmyre/ebook/9781405515979.html,Chris Brookmyre,ebook,12.99,12.99,140551597X,2013-08-01,"Little, Brown Book Group",416
9781409005216,How to Win Friends and Influence People,https://www.booktopia.com.au/how-to-win-friends-and-influence-people-dale-carnegie/ebook/9781409005216.html,Dale Carnegie,ebook,14.99,14.99,1409005216,2010-09-30,Ebury Publishing,304
9780761187141,The Useful Book,https://www.booktopia.com.au/the-useful-book-david-bowers/ebook/9780761187141.html,David Bowers,ebook,23.99,23.99,0761187146,2016-06-14,Workman Publishing Company,448
9780141929873,James and the Giant Peach,https://www.booktopia.com.au/james-and-the-giant-peach-roald-dahl/ebook/9780141929873.html,Roald Dahl,ebook,9.99,9.99,0141929871,2007-09-06,Penguin Random House Children's UK,160
9780748113354,Oryx And Crake,https://www.booktopia.com.au/oryx-and-crake-margaret-atwood/ebook/9780748113354.html,Margaret Atwood,ebook,12.99,12.99,0748113355,2009-09-03,"Little, Brown Book Group",448
9780330520102,The City & The City,https://www.booktopia.com.au/the-city-the-city-china-mi-ville/ebook/9780330520102.html,China Miéville,ebook,13.95,10.5,0330520105,2010-01-01,,500
9780141914176,The Myth of Sisyphus,https://www.booktopia.com.au/the-myth-of-sisyphus-albert-camus/ebook/9780141914176.html,Albert Camus,ebook,15.99,15.99,0141914173,2013-10-31,Penguin Books Ltd,208
9780842379427,Heaven,https://www.booktopia.com.au/heaven-randy-alcorn/book/9780842379427.html,Randy Alcorn,book,50.99,45.9,0842379428,2004-10-01,Tyndale House Publishers,560
9781306020985,Narrow Is the Way,https://www.booktopia.com.au/narrow-is-the-way-faith-martin/book/9781306020985.html,Faith Martin,book,0,0,1306020980,2006-01-01,Robert Hale & Company,224
9780735219090,Where the Crawdads Sing,https://www.booktopia.com.au/where-the-crawdads-sing-delia-owens/book/9780735219090.html,Delia Owens,book,48.9,48.9,0735219095,2018-08-14,G P PUTNAM SONS               ,384
9780755379927,American Gods,https://www.booktopia.com.au/american-gods-neil-gaiman/ebook/9780755379927.html,Neil Gaiman,ebook,12.99,12.99,0755379926,2011-11-10,Headline,521
9780141910680,Trust Me,https://www.booktopia.com.au/trust-me-lesley-pearse/ebook/9780141910680.html,Lesley Pearse,ebook,15.99,15.99,0141910682,2006-06-29,Penguin Books Ltd,720
9781101200407,Shepherds Abiding,https://www.booktopia.com.au/shepherds-abiding-jan-karon/ebook/9781101200407.html,Jan Karon,ebook,20.57,16.99,1101200405,2004-09-28,Penguin Publishing Group,304
9781119209614,The Ideal Team Player,https://www.booktopia.com.au/the-ideal-team-player-patrick-m-lencioni/ebook/9781119209614.html,Patrick M. Lencioni,ebook,29.99,29.99,1119209617,2016-05-13,Wiley,240
9781612120133,The Chicken Health Handbook,https://www.booktopia.com.au/the-chicken-health-handbook-gail-damerow/book/9781612120133.html,Gail Damerow,book,45,43.25,161212013X,2015-12-29,Workman,496
9780285640450,Address Unknown,https://www.booktopia.com.au/address-unknown-kathrine-kressmann-taylor/ebook/9780285640450.html,Kathrine Kressmann Taylor,ebook,14.29,5.35,0285640453,2011-04-01,Profile,64
9780575132498,Broken Homes,https://www.booktopia.com.au/broken-homes-ben-aaronovitch/ebook/9780575132498.html,Ben Aaronovitch,ebook,12.99,12.99,0575132493,2013-07-25,Orion,320
9780241349038,Chernobyl,https://www.booktopia.com.au/chernobyl-serhii-plokhy/ebook/9780241349038.html,Serhii Plokhy,ebook,15.99,15.99,0241349036,2018-05-15,Penguin Books Ltd,256
9780802194442,Where the Bodies Are Buried,https://www.booktopia.com.au/where-the-bodies-are-buried-christopher-brookmyre/ebook/9780802194442.html,Christopher Brookmyre,ebook,16.5,14.5,0802194443,2012-07-03,Grove Atlantic,304
9780755350711,The Ladykiller,https://www.booktopia.com.au/the-ladykiller-martina-cole/ebook/9780755350711.html,Martina Cole,ebook,11.99,11.99,0755350715,2009-12-10,Headline,300
9780463655368,Marius' Mules XII,https://www.booktopia.com.au/marius-mules-xii-s-j-a-turney/ebook/9780463655368.html,S.J.A. Turney,ebook,7.56,7.56,0463655362,2019-07-04,S.J.A. Turney,
9780141040035,Vince and Joy,https://www.booktopia.com.au/vince-and-joy-lisa-jewell/ebook/9780141040035.html,Lisa Jewell,ebook,15.99,15.99,0141040033,2005-08-04,Penguin Books Ltd,512
9781409005018,The Burning,https://www.booktopia.com.au/the-burning-jane-casey/ebook/9781409005018.html,Jane Casey,ebook,12.99,12.99,1409005011,2010-11-11,Ebury Publishing,496
9781101533512,The Secret,https://www.booktopia.com.au/the-secret-julie-garwood/ebook/9781101533512.html,Julie Garwood,ebook,15.42,12.99,110153351X,2011-07-05,Penguin Publishing Group,1
9781310518997,Bash Command Line Pro Tips,https://www.booktopia.com.au/bash-command-line-pro-tips-jason-cannon/ebook/9781310518997.html,Jason Cannon,ebook,0,0,1310518998,2015-05-16,Jason Cannon,
9780241388457,Crossfire,https://www.booktopia.com.au/crossfire-malorie-blackman/ebook/9780241388457.html,Malorie Blackman,ebook,14.99,14.99,0241388457,2019-08-08,Penguin Random House Children's UK,496
9780718198114,Threat Vector,https://www.booktopia.com.au/threat-vector-tom-clancy/ebook/9780718198114.html,Tom Clancy,ebook,15.99,15.99,0718198115,2012-12-06,Penguin Books Ltd,720
9780767922968,5 People Who Died During Sex,https://www.booktopia.com.au/5-people-who-died-during-sex-karl-shaw/ebook/9780767922968.html,Karl Shaw,ebook,8.55,7.99,0767922964,2007-02-13,Crown,
9781281282309,Robin Hood,https://www.booktopia.com.au/robin-hood-paul-d-storrie/book/9781281282309.html,Paul D Storrie,book,0,0,1281282308,2007-01-01,Lerner Publishing Group,48
9780748116973,The Black Prism,https://www.booktopia.com.au/the-black-prism-brent-weeks/ebook/9780748116973.html,Brent Weeks,ebook,11.99,11.99,0748116974,2010-08-26,"Little, Brown Book Group",480
9780141373836,Death in the Spotlight,https://www.booktopia.com.au/death-in-the-spotlight-robin-stevens/ebook/9780141373836.html,Robin Stevens,ebook,9.99,9.99,0141373830,2018-10-04,Penguin Random House Children's UK,352
9780141913872,Out of Africa,https://www.booktopia.com.au/out-of-africa-isak-dinesen/ebook/9780141913872.html,Isak Dinesen,ebook,14.99,14.99,0141913878,2001-09-27,Penguin Books Ltd,336
9780802189806,The Private Lives of the Tudors,https://www.booktopia.com.au/the-private-lives-of-the-tudors-sergei-lebedev/ebook/9780802189806.html,Sergei Lebedev,ebook,27.49,21.99,0802189806,2020-02-26,Grove Atlantic,
9781405513463,Rebecca,https://www.booktopia.com.au/rebecca-daphne-du-maurier/ebook/9781405513463.html,Daphne Du Maurier,ebook,11.99,11.99,1405513462,2012-02-09,"Little, Brown Book Group",448
9780297609322,The Hairy Dieters,https://www.booktopia.com.au/the-hairy-dieters-hairy-bikers/ebook/9780297609322.html,Hairy Bikers,ebook,19.99,19.99,0297609327,2016-05-19,Orion,192
9780547488981,Gooney Bird Greene,https://www.booktopia.com.au/gooney-bird-greene-lois-lowry/ebook/9780547488981.html,Lois Lowry,ebook,14.99,14.99,054748898X,2010-04-01,HarperCollins,96
9780748110025,Inversions,https://www.booktopia.com.au/inversions-iain-m-banks/ebook/9780748110025.html,Iain M. Banks,ebook,12.99,12.99,074811002X,2008-09-04,"Little, Brown Book Group",416
9780755352456,The Return,https://www.booktopia.com.au/the-return-victoria-hislop/ebook/9780755352456.html,Victoria Hislop,ebook,12.99,12.99,0755352459,2008-02-10,Headline,300
9780748116584,Proven Guilty,https://www.booktopia.com.au/proven-guilty-jim-butcher/ebook/9780748116584.html,Jim Butcher,ebook,12.99,12.99,0748116583,2010-03-04,"Little, Brown Book Group",528
9780241307168,The Penguin Book of the Contemporary British Short Story,https://www.booktopia.com.au/the-penguin-book-of-the-contemporary-british-short-story-philip-hensher/ebook/9780241307168.html,Philip Hensher,ebook,15.99,15.99,0241307163,2018-10-04,Penguin Books Ltd,432
9781311220516,Thornbear,https://www.booktopia.com.au/thornbear-michael-g-manning/ebook/9781311220516.html,Michael G. Manning,ebook,5,5,1311220518,2015-05-09,Michael G. Manning,
9780761171256,Steal Like an Artist,https://www.booktopia.com.au/steal-like-an-artist-austin-kleon/ebook/9780761171256.html,Austin Kleon,ebook,19.99,19.99,0761171258,2012-02-28,Workman Publishing Company,160
9780994135551,Falling For You,https://www.booktopia.com.au/falling-for-you-leeanna-morgan/ebook/9780994135551.html,Leeanna Morgan,ebook,9.25,9.25,0994135556,2018-10-16,Rogan Press,
9780141375649,One Of Us Is Lying,https://www.booktopia.com.au/one-of-us-is-lying-karen-m-mcmanus/ebook/9780141375649.html,Karen M. McManus,ebook,12.99,12.99,0141375647,2017-06-01,Penguin Random House Children's UK,240
9781118656402,Business Model Generation,https://www.booktopia.com.au/business-model-generation-yves-pigneur-alexander-osterwalder/ebook/9781118656402.html,Yves Pigneur Alexander Osterwalder,ebook,45.09,45.09,1118656407,2013-02-01,Wiley Professional Development (P&T),288
9780463273975,Tennessee Night (The 8th Jack Nightingale Novel),https://www.booktopia.com.au/tennessee-night-the-8th-jack-nightingale-novel--stephen-leather/ebook/9780463273975.html,Stephen Leather,ebook,8.12,8.12,0463273974,2018-07-03,Stephen Leather,
9780141971094,The Personal MBA,https://www.booktopia.com.au/the-personal-mba-josh-kaufman/ebook/9780141971094.html,Josh Kaufman,ebook,18.99,18.99,0141971096,2011-02-03,Penguin Books Ltd,464
9780141985145,How to Change Your Mind,https://www.booktopia.com.au/how-to-change-your-mind-michael-pollan/ebook/9780141985145.html,Michael Pollan,ebook,15.99,15.99,0141985143,2018-05-17,Penguin Books Ltd,400
9781407047201,Eragon: Book One,https://www.booktopia.com.au/eragon-book-one-christopher-paolini/ebook/9781407047201.html,Christopher Paolini,ebook,12.99,12.99,1407047205,2009-03-08,RHCB,528
9780698190665,Hooked,https://www.booktopia.com.au/hooked-nir-eyal/ebook/9780698190665.html,Nir Eyal,ebook,36.75,36.75,0698190661,2014-11-04,,256
9781405909754,You're Not Safe,https://www.booktopia.com.au/you-re-not-safe-mary-burton/ebook/9781405909754.html,Mary Burton,ebook,15.99,15.99,1405909757,2014-08-14,Penguin Books Ltd,432
9781401940003,Mind Over Medicine,https://www.booktopia.com.au/mind-over-medicine/ebook/9781401940003.html,None,ebook,19.94,16.05,1401940005,2013-05-07,Hay House,
9780241957141,The Invisible Bridge,https://www.booktopia.com.au/the-invisible-bridge-julie-orringer/ebook/9780241957141.html,Julie Orringer,ebook,15.99,15.99,0241957141,2011-03-29,Penguin Books Ltd,624
9780312087791,"First Love, Last Love",https://www.booktopia.com.au/first-love-last-love-judith-saxton/book/9780312087791.html,Judith Saxton,book,0,0,0312087799,1993-03-01,,
9780141961392,Hothouse Flower,https://www.booktopia.com.au/hothouse-flower-lucinda-riley/ebook/9780141961392.html,Lucinda Riley,ebook,15.99,15.99,0141961392,2010-11-25,Penguin Books Ltd,592
9780141959801,War And Peace,https://www.booktopia.com.au/war-and-peace-leo-tolstoy/ebook/9780141959801.html,Leo Tolstoy,ebook,14.99,14.99,0141959800,2009-02-26,Penguin Books Ltd,1472
9780349139876,Orange Is the New Black,https://www.booktopia.com.au/orange-is-the-new-black-piper-kerman/ebook/9780349139876.html,Piper Kerman,ebook,11.99,11.99,0349139873,2013-07-11,"Little, Brown Book Group",352
9780241984925,We are the Weather,https://www.booktopia.com.au/we-are-the-weather-jonathan-safran-foer/ebook/9780241984925.html,Jonathan Safran Foer,ebook,15.99,15.99,0241984920,2019-09-17,Penguin Books Ltd,352
9780330514699,In a Dry Season,https://www.booktopia.com.au/in-a-dry-season-peter-robinson/ebook/9780330514699.html,Peter Robinson,ebook,12.35,8.95,0330514695,2009-08-21,,0
9780473330347,Innocent Next Door,https://www.booktopia.com.au/innocent-next-door-shelley-munro/ebook/9780473330347.html,Shelley Munro,ebook,5.99,5.99,0473330342,2018-10-15,Munro Press,
9780330469401,Past Reason Hated,https://www.booktopia.com.au/past-reason-hated-peter-robinson/ebook/9780330469401.html,Peter Robinson,ebook,12.35,8.95,0330469401,2008-09-04,,0
9780071772204,"Crucial Conversations Tools for Talking When Stakes Are High, Second Edition",https://www.booktopia.com.au/crucial-conversations-tools-for-talking-when-stakes-are-high-second-edition-kerry-patterson/ebook/9780071772204.html,Kerry Patterson,ebook,26.41,21.99,0071772200,2011-12-13,McGraw Hill LLC,288
9780993413018,Seven Steps from Snowdon to Everest,https://www.booktopia.com.au/seven-steps-from-snowdon-to-everest-mark-horrell/ebook/9780993413018.html,Mark Horrell,ebook,7.99,7.99,0993413013,2020-02-24,Mountain Footsteps Press,
9781101621615,A Mind For Numbers,https://www.booktopia.com.au/a-mind-for-numbers-barbara-oakley-phd/ebook/9781101621615.html,Barbara Oakley PhD,ebook,25.7,20.99,1101621613,2014-07-31,Penguin Publishing Group,272
9780748120789,2001,https://www.booktopia.com.au/2001-arthur-c-clarke/ebook/9780748120789.html,Arthur C. Clarke,ebook,11.99,11.99,0748120785,2010-06-03,"Little, Brown Book Group",288
9780141928739,Freakonomics,https://www.booktopia.com.au/freakonomics-steven-d-levitt/ebook/9780141928739.html,Steven D. Levitt,ebook,15.99,15.99,0141928735,2006-10-05,Penguin Books Ltd,336
9780755128037,The Challenging Heights,https://www.booktopia.com.au/the-challenging-heights-max-hennessy/ebook/9780755128037.html,Max Hennessy,ebook,8.79,7.99,0755128036,2015-10-01,House of Stratus,284
9780241983386,The Greek Myths,https://www.booktopia.com.au/the-greek-myths-robert-graves/ebook/9780241983386.html,Robert Graves,ebook,18.99,18.99,024198338X,2017-09-28,Penguin Books Ltd,784
9780141972510,Blue Above the Chimneys,https://www.booktopia.com.au/blue-above-the-chimneys-christine-marion-fraser/ebook/9780141972510.html,Christine Marion Fraser,ebook,14.99,14.99,0141972513,2012-01-19,Penguin Books Ltd,256
9780316561389,Girls of Paper and Fire,https://www.booktopia.com.au/girls-of-paper-and-fire-natasha-ngan/ebook/9780316561389.html,Natasha Ngan,ebook,18.99,18.99,031656138X,2018-10-23,"Little, Brown and Company",336
9780648324690,Wicked Wings,https://www.booktopia.com.au/wicked-wings-keri-arthur/ebook/9780648324690.html,Keri Arthur,ebook,6.99,6.99,0648324699,2019-10-08,KA Publishing PTY LTD,
9780141941998,My Uncle Oswald,https://www.booktopia.com.au/my-uncle-oswald-roald-dahl/ebook/9780141941998.html,Roald Dahl,ebook,15.99,15.99,0141941995,2002-03-28,Penguin Books Ltd,208
9780993324789,Stasi Vice,https://www.booktopia.com.au/stasi-vice-max-hertzberg/ebook/9780993324789.html,Max Hertzberg,ebook,4.99,4.99,0993324789,2018-10-17,OV Press,
9780753553114,How To Be Right,https://www.booktopia.com.au/how-to-be-right-james-o-brien/ebook/9780753553114.html,James O'Brien,ebook,18.99,18.99,0753553112,2018-11-01,Ebury Publishing,240
9781405909846,Guilt,https://www.booktopia.com.au/guilt-jussi-adler-olsen/ebook/9781405909846.html,Jussi Adler-Olsen,ebook,14.99,14.99,1405909846,2014-02-27,Penguin Books Ltd,464
9781137450630,How Generations Remember,https://www.booktopia.com.au/how-generations-remember-monika-palmberger/ebook/9781137450630.html,Monika Palmberger,ebook,0,0,1137450630,2022-03-25,Palgrave Macmillan UK,
9780307483775,Devil's Guard,https://www.booktopia.com.au/devil-s-guard-george-r-elford/ebook/9780307483775.html,George R. Elford,ebook,8.55,7.99,0307483770,2008-12-18,Random House Publishing Group,
9781405917100,Dead Men's Bones,https://www.booktopia.com.au/dead-men-s-bones-james-oswald/ebook/9781405917100.html,James Oswald,ebook,14.99,14.99,1405917105,2014-07-03,Penguin Books Ltd,484
9781370687138,The New Kid,https://www.booktopia.com.au/the-new-kid-maureen-straka/ebook/9781370687138.html,Maureen Straka,ebook,0,0,1370687133,2018-04-21,Maureen Straka,
9780141040950,World War One,https://www.booktopia.com.au/world-war-one-norman-stone/ebook/9780141040950.html,Norman Stone,ebook,14.99,14.99,0141040955,2008-03-27,Penguin Books Ltd,240
9780141927411,Allen Carr's Easyweigh to Lose Weight,https://www.booktopia.com.au/allen-carr-s-easyweigh-to-lose-weight-allen-carr/ebook/9780141927411.html,Allen Carr,ebook,14.99,14.99,0141927410,2000-01-01,Penguin Books Ltd,224
9781409007012,Moab Is My Washpot,https://www.booktopia.com.au/moab-is-my-washpot-stephen-fry/ebook/9781409007012.html,Stephen Fry,ebook,15.99,15.99,1409007014,2011-02-22,Random House,448
9781405909877,Poseidon's Arrow,https://www.booktopia.com.au/poseidon-s-arrow-clive-cussler/ebook/9781405909877.html,Clive Cussler,ebook,15.99,15.99,1405909870,2012-11-20,Penguin Books Ltd,528
9780750957595,The Murder of Patience Brooke,https://www.booktopia.com.au/the-murder-of-patience-brooke-j-c-briggs/ebook/9780750957595.html,J.C. Briggs,ebook,16.49,4.75,075095759X,2014-08-04,The History Press,128
9780141902715,Moon Tiger,https://www.booktopia.com.au/moon-tiger-penelope-lively/ebook/9780141902715.html,Penelope Lively,ebook,15.99,15.99,014190271X,2006-04-27,Penguin Books Ltd,224
9780141912561,On the Road,https://www.booktopia.com.au/on-the-road-jack-kerouac/ebook/9780141912561.html,Jack Kerouac,ebook,15.99,15.99,0141912561,2011-07-21,Penguin Books Ltd,320
9780297857945,Marie Antoinette,https://www.booktopia.com.au/marie-antoinette-lady-antonia-fraser/ebook/9780297857945.html,Lady Antonia Fraser,ebook,17.99,17.99,0297857940,2010-06-24,Orion,640
9781405934664,The Evidence Against You,https://www.booktopia.com.au/the-evidence-against-you-gillian-mcallister/ebook/9781405934664.html,Gillian McAllister,ebook,15.99,15.99,1405934662,2019-04-18,Penguin Books Ltd,400
9781405937115,Shadow Tyrants,https://www.booktopia.com.au/shadow-tyrants-clive-cussler/ebook/9781405937115.html,Clive Cussler,ebook,14.99,14.99,1405937114,2018-09-20,Penguin Books Ltd,480
9780761178682,The Book of Questions,https://www.booktopia.com.au/the-book-of-questions-gregory-stock/ebook/9780761178682.html,Gregory Stock,ebook,19.99,19.99,0761178686,2013-09-10,Workman Publishing Company,250
9781407016054,Ladder of Years,https://www.booktopia.com.au/ladder-of-years-anne-tyler/ebook/9781407016054.html,Anne Tyler,ebook,15.99,15.99,1407016059,2010-02-23,Random House,336
9780571332823,The Somerset Tsunami,https://www.booktopia.com.au/the-somerset-tsunami-emma-carroll/ebook/9780571332823.html,Emma Carroll,ebook,10.99,9.99,057133282X,2019-10-01,Faber & Faber,304
9781405918909,Cover Your Eyes,https://www.booktopia.com.au/cover-your-eyes-mary-burton/ebook/9781405918909.html,Mary Burton,ebook,15.99,15.99,140591890X,2014-11-06,Penguin Books Ltd,307
9780141970615,The Girl on the Cliff,https://www.booktopia.com.au/the-girl-on-the-cliff-lucinda-riley/ebook/9780141970615.html,Lucinda Riley,ebook,15.99,15.99,0141970618,2011-10-27,Penguin Books Ltd,576
9780761164029,Curly Girl,https://www.booktopia.com.au/curly-girl-lorraine-massey/ebook/9780761164029.html,Lorraine Massey,ebook,25.25,20.23,0761164022,2011-01-13,Workman Publishing Company,
9780748122967,Leviathan Wakes,https://www.booktopia.com.au/leviathan-wakes-james-s-a-corey/ebook/9780748122967.html,James S. A. Corey,ebook,4.99,4.99,0748122966,2011-06-02,"Little, Brown Book Group",448
9780755374014,Did You Miss Me?,https://www.booktopia.com.au/did-you-miss-me--karen-rose/ebook/9780755374014.html,Karen Rose,ebook,11.99,11.99,0755374010,2012-11-08,Headline,469
9780547504186,Animal Farm And 1984,https://www.booktopia.com.au/animal-farm-and-1984-george-orwell/ebook/9780547504186.html,George Orwell,ebook,15.99,15.99,0547504187,2003-06-01,HarperCollins,
9780241003114,Happiness by Design,https://www.booktopia.com.au/happiness-by-design-paul-dolan/ebook/9780241003114.html,Paul Dolan,ebook,15.99,15.99,0241003113,2014-08-28,Penguin Books Ltd,208
9780141980867,The Shock Doctrine,https://www.booktopia.com.au/the-shock-doctrine-naomi-klein/ebook/9780141980867.html,Naomi Klein,ebook,18.99,18.99,0141980869,2014-10-02,Penguin Books Ltd,576
9780330477444,Journey to the River Sea - 10th Anniversary Edition,https://www.booktopia.com.au/journey-to-the-river-sea-10th-anniversary-edition-eva-ibbotson/ebook/9780330477444.html,Eva Ibbotson,ebook,10.5,7.9,0330477447,2008-09-04,,320
9780575088160,Best Served Cold,https://www.booktopia.com.au/best-served-cold-joe-abercrombie/ebook/9780575088160.html,Joe Abercrombie,ebook,12.99,12.99,0575088168,2009-06-01,Orion,560
9780857207609,The King's Curse,https://www.booktopia.com.au/the-king-s-curse-philippa-gregory/ebook/9780857207609.html,Philippa Gregory,ebook,13.99,13.99,0857207601,2014-08-14,Simon & Schuster UK,608
9781101903094,The 4 x 4 Diet,https://www.booktopia.com.au/the-4-x-4-diet-erin-oprea/ebook/9781101903094.html,Erin Oprea,ebook,15.42,12.99,1101903090,2016-02-02,Harmony/Rodale,
9780297863854,Stalin,https://www.booktopia.com.au/stalin-simon-sebag-montefiore/ebook/9780297863854.html,Simon Sebag Montefiore,ebook,13.99,13.99,0297863851,2010-06-03,Orion,820
9780141969985,Crossed,https://www.booktopia.com.au/crossed-ally-condie/ebook/9780141969985.html,Ally Condie,ebook,12.99,12.99,0141969989,2011-11-24,Penguin Random House Children's UK,384
9780241309117,The Skincare Bible,https://www.booktopia.com.au/the-skincare-bible-dr-anjali-mahto/ebook/9780241309117.html,Dr Anjali Mahto,ebook,18.99,18.99,0241309115,2018-04-05,Penguin Books Ltd,256
9780008168186,Tribe,https://www.booktopia.com.au/tribe-sebastian-junger/book/9780008168186.html,Sebastian Junger,book,19.99,18.25,0008168180,2017-06-02,HarperCollins Publishers,192
9780330466295,Eagle in the Sky,https://www.booktopia.com.au/eagle-in-the-sky-wilbur-smith/ebook/9780330466295.html,Wilbur Smith,ebook,13.95,10.5,0330466291,2008-09-04,,0
9780345513113,The Book of Basketball,https://www.booktopia.com.au/the-book-of-basketball-bill-simmons/ebook/9780345513113.html,Bill Simmons,ebook,22.29,17.99,0345513118,2009-10-27,Random House Publishing Group,
9780330514552,Innocent Graves,https://www.booktopia.com.au/innocent-graves-peter-robinson/ebook/9780330514552.html,Peter Robinson,ebook,12.35,8.95,0330514555,2009-08-21,,0
9781306064279,H.M.S. Cockerel,https://www.booktopia.com.au/h-m-s-cockerel-dewey-lambdin/book/9781306064279.html,Dewey Lambdin,book,0,0,1306064279,2009-01-01,McBooks Press,451
9780486111612,Journey to the Center of the Earth,https://www.booktopia.com.au/journey-to-the-center-of-the-earth-jules-verne/ebook/9780486111612.html,Jules Verne,ebook,1.45,1.45,048611161X,2012-02-02,Dover Publications,160
9780241959602,David and Goliath,https://www.booktopia.com.au/david-and-goliath-malcolm-gladwell/ebook/9780241959602.html,Malcolm Gladwell,ebook,15.99,15.99,0241959608,2013-10-03,Penguin Books Ltd,304
